Station_ID,Date,Month,Year,Holiday,Weekend,Hour,Temperature,Load
1,7,11,2005,0,0,23,56,148.42
1,7,11,2005,0,0,24,55,123.619
1,8,11,2005,0,0,1,53,110.181
1,8,11,2005,0,0,2,51,105.491
1,8,11,2005,0,0,3,50,105.588
1,8,11,2005,0,0,4,49,108.269
1,8,11,2005,0,0,5,48,117.147
1,8,11,2005,0,0,6,47,143.382
1,8,11,2005,0,0,7,46,183.703
1,8,11,2005,0,0,8,46,179.044
1,8,11,2005,0,0,9,46,157.541
1,8,11,2005,0,0,10,59,147.2
1,8,11,2005,0,0,11,65,140.723
1,8,11,2005,0,0,12,70,138.162
1,8,11,2005,0,0,13,74,137.982
1,8,11,2005,0,0,14,76,138.292
1,8,11,2005,0,0,15,77,141.76
1,8,11,2005,0,0,16,77,146.361
1,8,11,2005,0,0,17,77,154.921
1,8,11,2005,0,0,18,72,180.637
1,8,11,2005,0,0,19,67,204.096
1,8,11,2005,0,0,20,64,203.58
1,8,11,2005,0,0,21,62,193.565
1,8,11,2005,0,0,22,61,173.928
1,8,11,2005,0,0,23,60,147.004
1,8,11,2005,0,0,24,59,120.017
1,9,11,2005,0,0,1,58,104.749
1,9,11,2005,0,0,2,56,98.802
1,9,11,2005,0,0,3,55,96.94
1,9,11,2005,0,0,4,54,97.44
1,9,11,2005,0,0,5,53,104.184
1,9,11,2005,0,0,6,53,128.089
1,9,11,2005,0,0,7,52,167.411
1,9,11,2005,0,0,8,52,162.966
1,9,11,2005,0,0,9,52,146.54
1,9,11,2005,0,0,10,63,140.5
1,9,11,2005,0,0,11,69,139.236
1,9,11,2005,0,0,12,73,142.348
1,9,11,2005,0,0,13,76,146.634
1,9,11,2005,0,0,14,78,150.326
1,9,11,2005,0,0,15,79,153.458
1,9,11,2005,0,0,16,79,158.043
1,9,11,2005,0,0,17,79,165.95
1,9,11,2005,0,0,18,76,190.253
1,9,11,2005,0,0,19,73,211.034
1,9,11,2005,0,0,20,68,206.495
1,9,11,2005,0,0,21,68,197.648
1,9,11,2005,0,0,22,68,179.725
1,9,11,2005,0,0,23,66,154.021
1,9,11,2005,0,0,24,64,126.605
1,10,11,2005,0,0,1,64,108.645
1,10,11,2005,0,0,2,63,101.383
1,10,11,2005,0,0,3,63,97.547
1,10,11,2005,0,0,4,63,96.961
1,10,11,2005,0,0,5,64,100.858
1,10,11,2005,0,0,6,64,121.754
1,10,11,2005,0,0,7,61,159.231
1,10,11,2005,0,0,8,63,159.04
1,10,11,2005,0,0,9,64,145.214
1,10,11,2005,0,0,10,64,142.171
1,10,11,2005,0,0,11,64,140.396
1,10,11,2005,0,0,12,64,139.3
1,10,11,2005,0,0,13,65,137.475
1,10,11,2005,0,0,14,65,135.55
1,10,11,2005,0,0,15,64,135.923
1,10,11,2005,0,0,16,63,138.904
1,10,11,2005,0,0,17,59,147.167
1,10,11,2005,0,0,18,54,174.132
1,10,11,2005,0,0,19,52,198.477
1,10,11,2005,0,0,20,48,201.694
1,10,11,2005,0,0,21,44,198.034
1,10,11,2005,0,0,22,43,190.02
1,10,11,2005,0,0,23,41,171.958
1,10,11,2005,0,0,24,49,153.674
1,11,11,2005,1,0,1,46,142.658
1,11,11,2005,1,0,2,42,141.423
1,11,11,2005,1,0,3,41,145.02
1,11,11,2005,1,0,4,39,150.926
1,11,11,2005,1,0,5,38,163.204
1,11,11,2005,1,0,6,34,188.119
1,11,11,2005,1,0,7,34,216.08
1,11,11,2005,1,0,8,37,224.185
1,11,11,2005,1,0,9,46,214.702
1,11,11,2005,1,0,10,52,191.684
1,11,11,2005,1,0,11,55,174.749
1,11,11,2005,1,0,12,57,162.258
1,11,11,2005,1,0,13,59,152.536
1,11,11,2005,1,0,14,61,145.187
1,11,11,2005,1,0,15,61,142.162
1,11,11,2005,1,0,16,67,142.741
1,11,11,2005,1,0,17,59,150.502
1,11,11,2005,1,0,18,50,179.401
1,11,11,2005,1,0,19,50,200.256
1,11,11,2005,1,0,20,50,200.199
1,11,11,2005,1,0,21,48,199.113
1,11,11,2005,1,0,22,46,195.431
1,11,11,2005,1,0,23,45,187.428
1,11,11,2005,1,0,24,44,173.871
1,12,11,2005,0,1,1,43,163.802
1,12,11,2005,0,1,2,40,161.133
1,12,11,2005,0,1,3,39,163.21
1,12,11,2005,0,1,4,38,166.96
1,12,11,2005,0,1,5,37,173.942
1,12,11,2005,0,1,6,36,186.286
1,12,11,2005,0,1,7,35,201.276
1,12,11,2005,0,1,8,35,219.035
1,12,11,2005,0,1,9,35,218.976
1,12,11,2005,0,1,10,46,199.697
1,12,11,2005,0,1,11,52,180.235
1,12,11,2005,0,1,12,57,165.848
1,12,11,2005,0,1,13,60,155.254
1,12,11,2005,0,1,14,62,149.003
1,12,11,2005,0,1,15,63,146.187
1,12,11,2005,0,1,16,63,146.801
1,12,11,2005,0,1,17,63,153.892
1,12,11,2005,0,1,18,58,175.715
1,12,11,2005,0,1,19,53,192.885
1,12,11,2005,0,1,20,50,191.562
1,12,11,2005,0,1,21,49,188.909
1,12,11,2005,0,1,22,47,183.113
1,12,11,2005,0,1,23,46,172.174
1,12,11,2005,0,1,24,46,158.173
1,13,11,2005,0,1,1,45,146.994
1,13,11,2005,0,1,2,43,142.935
1,13,11,2005,0,1,3,42,142.965
1,13,11,2005,0,1,4,41,146.364
1,13,11,2005,0,1,5,40,151.112
1,13,11,2005,0,1,6,40,158.631
1,13,11,2005,0,1,7,39,169.219
1,13,11,2005,0,1,8,39,187.977
1,13,11,2005,0,1,9,39,203.095
1,13,11,2005,0,1,10,50,194.162
1,13,11,2005,0,1,11,56,173.758
1,13,11,2005,0,1,12,61,158.743
1,13,11,2005,0,1,13,64,153.692
1,13,11,2005,0,1,14,66,150.448
1,13,11,2005,0,1,15,67,145.567
1,13,11,2005,0,1,16,67,145.432
1,13,11,2005,0,1,17,67,152.17
1,13,11,2005,0,1,18,62,177.232
1,13,11,2005,0,1,19,58,194.972
1,13,11,2005,0,1,20,56,196.047
1,13,11,2005,0,1,21,54,189.6
1,13,11,2005,0,1,22,53,170.949
1,13,11,2005,0,1,23,52,145.791
1,13,11,2005,0,1,24,52,121.769
1,14,11,2005,0,0,1,51,106.329
1,14,11,2005,0,0,2,49,100.426
1,14,11,2005,0,0,3,49,98.815
1,14,11,2005,0,0,4,48,99.823
1,14,11,2005,0,0,5,47,106.181
1,14,11,2005,0,0,6,47,128.788
1,14,11,2005,0,0,7,46,166.834
1,14,11,2005,0,0,8,46,164.602
1,14,11,2005,0,0,9,46,149.314
1,14,11,2005,0,0,10,57,141.711
1,14,11,2005,0,0,11,64,140.4
1,14,11,2005,0,0,12,68,141.554
1,14,11,2005,0,0,13,72,142.915
1,14,11,2005,0,0,14,74,143.932
1,14,11,2005,0,0,15,75,145.955
1,14,11,2005,0,0,16,75,148.905
1,14,11,2005,0,0,17,75,157.663
1,14,11,2005,0,0,18,72,185.458
1,14,11,2005,0,0,19,69,208.332
1,14,11,2005,0,0,20,68,206.694
1,14,11,2005,0,0,21,67,196.535
1,14,11,2005,0,0,22,66,178.107
1,14,11,2005,0,0,23,65,150.148
1,14,11,2005,0,0,24,65,123.169
1,15,11,2005,0,0,1,64,104.865
1,15,11,2005,0,0,2,63,97.3
1,15,11,2005,0,0,3,63,94.423
1,15,11,2005,0,0,4,62,94.091
1,15,11,2005,0,0,5,62,99.201
1,15,11,2005,0,0,6,62,119.887
1,15,11,2005,0,0,7,61,157.809
1,15,11,2005,0,0,8,61,156.202
1,15,11,2005,0,0,9,61,142.225
1,15,11,2005,0,0,10,67,139.105
1,15,11,2005,0,0,11,71,138.691
1,15,11,2005,0,0,12,74,138.466
1,15,11,2005,0,0,13,76,138.935
1,15,11,2005,0,0,14,77,138.422
1,15,11,2005,0,0,15,78,140.165
1,15,11,2005,0,0,16,78,144.611
1,15,11,2005,0,0,17,78,155.753
1,15,11,2005,0,0,18,75,184.187
1,15,11,2005,0,0,19,72,206.556
1,15,11,2005,0,0,20,68,206.544
1,15,11,2005,0,0,21,68,197.732
1,15,11,2005,0,0,22,66,179.63
1,15,11,2005,0,0,23,65,153.324
1,15,11,2005,0,0,24,64,126.498
1,16,11,2005,0,0,1,64,108.432
1,16,11,2005,0,0,2,64,101.13
1,16,11,2005,0,0,3,64,97.708
1,16,11,2005,0,0,4,64,97.271
1,16,11,2005,0,0,5,64,102.281
1,16,11,2005,0,0,6,64,122.871
1,16,11,2005,0,0,7,63,159.436
1,16,11,2005,0,0,8,64,157.241
1,16,11,2005,0,0,9,66,144.864
1,16,11,2005,0,0,10,70,143.799
1,16,11,2005,0,0,11,69,145.105
1,16,11,2005,0,0,12,77,146.46
1,16,11,2005,0,0,13,79,145.445
1,16,11,2005,0,0,14,79,146.408
1,16,11,2005,0,0,15,79,148.195
1,16,11,2005,0,0,16,77,151.533
1,16,11,2005,0,0,17,73,164.636
1,16,11,2005,0,0,18,73,195.91
1,16,11,2005,0,0,19,72,212.031
1,16,11,2005,0,0,20,68,209.127
1,16,11,2005,0,0,21,63,201.77
1,16,11,2005,0,0,22,61,185.301
1,16,11,2005,0,0,23,58,159.899
1,16,11,2005,0,0,24,56,133.875
1,17,11,2005,0,0,1,47,119.58
1,17,11,2005,0,0,2,44,116.302
1,17,11,2005,0,0,3,43,117.604
1,17,11,2005,0,0,4,42,122.452
1,17,11,2005,0,0,5,41,133.957
1,17,11,2005,0,0,6,43,165.53
1,17,11,2005,0,0,7,41,215.373
1,17,11,2005,0,0,8,41,213.1
1,17,11,2005,0,0,9,43,191.668
1,17,11,2005,0,0,10,45,178.779
1,17,11,2005,0,0,11,48,167.629
1,17,11,2005,0,0,12,50,158.067
1,17,11,2005,0,0,13,52,150.981
1,17,11,2005,0,0,14,52,146.162
1,17,11,2005,0,0,15,54,145.135
1,17,11,2005,0,0,16,52,150.861
1,17,11,2005,0,0,17,50,168.018
1,17,11,2005,0,0,18,45,212.57
1,17,11,2005,0,0,19,43,246.416
1,17,11,2005,0,0,20,39,256.988
1,17,11,2005,0,0,21,37,258.812
1,17,11,2005,0,0,22,37,248.832
1,17,11,2005,0,0,23,36,226.369
1,17,11,2005,0,0,24,36,205.277
1,18,11,2005,0,0,1,34,193.646
1,18,11,2005,0,0,2,34,192.86
1,18,11,2005,0,0,3,35,196.826
1,18,11,2005,0,0,4,34,202.576
1,18,11,2005,0,0,5,32,214.715
1,18,11,2005,0,0,6,32,243.897
1,18,11,2005,0,0,7,30,283.244
1,18,11,2005,0,0,8,32,276.263
1,18,11,2005,0,0,9,36,250.265
1,18,11,2005,0,0,10,37,222.552
1,18,11,2005,0,0,11,41,201.275
1,18,11,2005,0,0,12,43,183.222
1,18,11,2005,0,0,13,45,170.485
1,18,11,2005,0,0,14,46,160.894
1,18,11,2005,0,0,15,46,156.438
1,18,11,2005,0,0,16,53,159.75
1,18,11,2005,0,0,17,45,175.181
1,18,11,2005,0,0,18,41,216.048
1,18,11,2005,0,0,19,39,243.657
1,18,11,2005,0,0,20,39,250.207
1,18,11,2005,0,0,21,37,251.133
1,18,11,2005,0,0,22,35,248.252
1,18,11,2005,0,0,23,34,238.038
1,18,11,2005,0,0,24,34,223.661
1,19,11,2005,0,1,1,32,213.892
1,19,11,2005,0,1,2,30,213.416
1,19,11,2005,0,1,3,29,216.429
1,19,11,2005,0,1,4,29,221.847
1,19,11,2005,0,1,5,28,231.107
1,19,11,2005,0,1,6,27,244.512
1,19,11,2005,0,1,7,26,261.476
1,19,11,2005,0,1,8,26,278.451
1,19,11,2005,0,1,9,26,274.477
1,19,11,2005,0,1,10,35,247.933
1,19,11,2005,0,1,11,40,219.072
1,19,11,2005,0,1,12,44,197.867
1,19,11,2005,0,1,13,47,182.058
1,19,11,2005,0,1,14,49,170.917
1,19,11,2005,0,1,15,50,164.073
1,19,11,2005,0,1,16,50,164.028
1,19,11,2005,0,1,17,50,176.605
1,19,11,2005,0,1,18,45,206.594
1,19,11,2005,0,1,19,41,225.34
1,19,11,2005,0,1,20,39,228.615
1,19,11,2005,0,1,21,37,228.047
1,19,11,2005,0,1,22,36,222.275
1,19,11,2005,0,1,23,36,207.652
1,19,11,2005,0,1,24,35,189.181
1,20,11,2005,0,1,1,34,171.703
1,20,11,2005,0,1,2,32,163.684
1,20,11,2005,0,1,3,32,159.286
1,20,11,2005,0,1,4,31,157.853
1,20,11,2005,0,1,5,30,158.824
1,20,11,2005,0,1,6,30,164.745
1,20,11,2005,0,1,7,29,175.944
1,20,11,2005,0,1,8,29,195.916
1,20,11,2005,0,1,9,29,218.307
1,20,11,2005,0,1,10,39,217.97
1,20,11,2005,0,1,11,46,200.596
1,20,11,2005,0,1,12,51,186.908
1,20,11,2005,0,1,13,55,180.485
1,20,11,2005,0,1,14,57,174.897
1,20,11,2005,0,1,15,58,170.908
1,20,11,2005,0,1,16,58,171.239
1,20,11,2005,0,1,17,58,182.543
1,20,11,2005,0,1,18,55,208.482
1,20,11,2005,0,1,19,52,217.68
1,20,11,2005,0,1,20,51,216.51
1,20,11,2005,0,1,21,50,211.271
1,20,11,2005,0,1,22,49,191.687
1,20,11,2005,0,1,23,48,166.867
1,20,11,2005,0,1,24,48,143.159
1,21,11,2005,0,0,1,47,126.996
1,21,11,2005,0,0,2,46,120.933
1,21,11,2005,0,0,3,46,120.114
1,21,11,2005,0,0,4,45,121.733
1,21,11,2005,0,0,5,45,129.127
1,21,11,2005,0,0,6,45,151.427
1,21,11,2005,0,0,7,44,190.093
1,21,11,2005,0,0,8,44,193.35
1,21,11,2005,0,0,9,44,181.092
1,21,11,2005,0,0,10,48,177.907
1,21,11,2005,0,0,11,50,174.614
1,21,11,2005,0,0,12,52,170.563
1,21,11,2005,0,0,13,53,167.599
1,21,11,2005,0,0,14,54,164.241
1,21,11,2005,0,0,15,54,165.796
1,21,11,2005,0,0,16,54,172.365
1,21,11,2005,0,0,17,54,187.644
1,21,11,2005,0,0,18,51,217.969
1,21,11,2005,0,0,19,49,230.71
1,21,11,2005,0,0,20,48,228.277
1,21,11,2005,0,0,21,47,219.138
1,21,11,2005,0,0,22,46,202.466
1,21,11,2005,0,0,23,46,175.89
1,21,11,2005,0,0,24,45,150.5
1,22,11,2005,0,0,1,45,136.522
1,22,11,2005,0,0,2,44,135.62
1,22,11,2005,0,0,3,44,138.776
1,22,11,2005,0,0,4,43,142.455
1,22,11,2005,0,0,5,43,149.477
1,22,11,2005,0,0,6,42,173.73
1,22,11,2005,0,0,7,42,215.33
1,22,11,2005,0,0,8,42,216.434
1,22,11,2005,0,0,9,42,198.618
1,22,11,2005,0,0,10,47,186.777
1,22,11,2005,0,0,11,50,180.622
1,22,11,2005,0,0,12,53,178.763
1,22,11,2005,0,0,13,54,177.085
1,22,11,2005,0,0,14,55,178.257
1,22,11,2005,0,0,15,56,179.612
1,22,11,2005,0,0,16,56,183.116
1,22,11,2005,0,0,17,56,199.991
1,22,11,2005,0,0,18,52,237.509
1,22,11,2005,0,0,19,48,264.209
1,22,11,2005,0,0,20,41,267.901
1,22,11,2005,0,0,21,39,263.825
1,22,11,2005,0,0,22,37,251.96
1,22,11,2005,0,0,23,36,230.86
1,22,11,2005,0,0,24,42,207.974
1,23,11,2005,0,0,1,36,194.772
1,23,11,2005,0,0,2,34,193.617
1,23,11,2005,0,0,3,33,196.959
1,23,11,2005,0,0,4,32,202.949
1,23,11,2005,0,0,5,32,213.403
1,23,11,2005,0,0,6,30,236.602
1,23,11,2005,0,0,7,30,263.893
1,23,11,2005,0,0,8,32,268.355
1,23,11,2005,0,0,9,36,262.351
1,23,11,2005,0,0,10,41,240.165
1,23,11,2005,0,0,11,45,222.676
1,23,11,2005,0,0,12,46,207.716
1,23,11,2005,0,0,13,50,198.613
1,23,11,2005,0,0,14,50,198.022
1,23,11,2005,0,0,15,50,199.043
1,23,11,2005,0,0,16,52,203.689
1,23,11,2005,0,0,17,46,220.809
1,23,11,2005,0,0,18,46,251.147
1,23,11,2005,0,0,19,46,262.012
1,23,11,2005,0,0,20,46,258.054
1,23,11,2005,0,0,21,46,251.842
1,23,11,2005,0,0,22,45,240.747
1,23,11,2005,0,0,23,46,223.304
1,23,11,2005,0,0,24,46,199.491
1,24,11,2005,1,0,1,46,179.477
1,24,11,2005,1,0,2,46,168.615
1,24,11,2005,1,0,3,46,164.91
1,24,11,2005,1,0,4,46,165.097
1,24,11,2005,1,0,5,46,168.722
1,24,11,2005,1,0,6,45,176.982
1,24,11,2005,1,0,7,45,189.05
1,24,11,2005,1,0,8,46,211.198
1,24,11,2005,1,0,9,52,232.171
1,24,11,2005,1,0,10,55,238.58
1,24,11,2005,1,0,11,44,236.338
1,24,11,2005,1,0,12,45,222.598
1,24,11,2005,1,0,13,48,192.756
1,24,11,2005,1,0,14,49,170.887
1,24,11,2005,1,0,15,50,160.821
1,24,11,2005,1,0,16,50,155.403
1,24,11,2005,1,0,17,50,153.966
1,24,11,2005,1,0,18,47,168.47
1,24,11,2005,1,0,19,45,180.257
1,24,11,2005,1,0,20,43,184.527
1,24,11,2005,1,0,21,42,185.438
1,24,11,2005,1,0,22,42,183.848
1,24,11,2005,1,0,23,41,172.953
1,24,11,2005,1,0,24,41,159.807
1,25,11,2005,0,0,1,40,149.78
1,25,11,2005,0,0,2,39,147.188
1,25,11,2005,0,0,3,39,149.296
1,25,11,2005,0,0,4,38,155.395
1,25,11,2005,0,0,5,38,165.401
1,25,11,2005,0,0,6,38,179.002
1,25,11,2005,0,0,7,37,194.421
1,25,11,2005,0,0,8,37,209.055
1,25,11,2005,0,0,9,37,219.254
1,25,11,2005,0,0,10,40,218.653
1,25,11,2005,0,0,11,40,210.009
1,25,11,2005,0,0,12,43,199.025
1,25,11,2005,0,0,13,43,187.95
1,25,11,2005,0,0,14,45,175.41
1,25,11,2005,0,0,15,46,167.476
1,25,11,2005,0,0,16,46,168.805
1,25,11,2005,0,0,17,44,182.607
1,25,11,2005,0,0,18,39,221.005
1,25,11,2005,0,0,19,37,247.52
1,25,11,2005,0,0,20,36,252.468
1,25,11,2005,0,0,21,43,253.628
1,25,11,2005,0,0,22,41,249.499
1,25,11,2005,0,0,23,40,238.568
1,25,11,2005,0,0,24,38,224.404
1,26,11,2005,0,1,1,37,213.85
1,26,11,2005,0,1,2,33,211.442
1,26,11,2005,0,1,3,32,214.003
1,26,11,2005,0,1,4,31,218.569
1,26,11,2005,0,1,5,30,226.298
1,26,11,2005,0,1,6,29,237.46
1,26,11,2005,0,1,7,27,251.118
1,26,11,2005,0,1,8,27,266.762
1,26,11,2005,0,1,9,27,271.125
1,26,11,2005,0,1,10,34,252.083
1,26,11,2005,0,1,11,39,229.431
1,26,11,2005,0,1,12,43,208.557
1,26,11,2005,0,1,13,45,190.992
1,26,11,2005,0,1,14,47,178.861
1,26,11,2005,0,1,15,48,170.985
1,26,11,2005,0,1,16,48,173.215
1,26,11,2005,0,1,17,48,184.188
1,26,11,2005,0,1,18,44,218.185
1,26,11,2005,0,1,19,41,238.311
1,26,11,2005,0,1,20,39,241.353
1,26,11,2005,0,1,21,37,242.405
1,26,11,2005,0,1,22,36,237.687
1,26,11,2005,0,1,23,36,226.36
1,26,11,2005,0,1,24,35,210.072
1,27,11,2005,0,1,1,34,196.848
1,27,11,2005,0,1,2,33,191.9
1,27,11,2005,0,1,3,32,192.226
1,27,11,2005,0,1,4,32,195.372
1,27,11,2005,0,1,5,31,198.177
1,27,11,2005,0,1,6,31,199.92
1,27,11,2005,0,1,7,30,207.313
1,27,11,2005,0,1,8,30,222.495
1,27,11,2005,0,1,9,30,242.098
1,27,11,2005,0,1,10,37,243.509
1,27,11,2005,0,1,11,42,228.676
1,27,11,2005,0,1,12,46,218.956
1,27,11,2005,0,1,13,49,219.418
1,27,11,2005,0,1,14,51,217.489
1,27,11,2005,0,1,15,52,213.741
1,27,11,2005,0,1,16,52,211.262
1,27,11,2005,0,1,17,52,219.628
1,27,11,2005,0,1,18,49,244.092
1,27,11,2005,0,1,19,46,254.843
1,27,11,2005,0,1,20,42,252.677
1,27,11,2005,0,1,21,46,244.399
1,27,11,2005,0,1,22,46,223.335
1,27,11,2005,0,1,23,46,193.883
1,27,11,2005,0,1,24,48,167.26
1,28,11,2005,0,0,1,48,149.242
1,28,11,2005,0,0,2,50,141.904
1,28,11,2005,0,0,3,50,139.605
1,28,11,2005,0,0,4,50,139.671
1,28,11,2005,0,0,5,54,146.162
1,28,11,2005,0,0,6,55,167.898
1,28,11,2005,0,0,7,57,203.935
1,28,11,2005,0,0,8,47,202.45
1,28,11,2005,0,0,9,37,186.068
1,28,11,2005,0,0,10,42,181.002
1,28,11,2005,0,0,11,45,176.909
1,28,11,2005,0,0,12,47,171.475
1,28,11,2005,0,0,13,49,166.914
1,28,11,2005,0,0,14,50,163.869
1,28,11,2005,0,0,15,51,161.184
1,28,11,2005,0,0,16,51,164.151
1,28,11,2005,0,0,17,51,179.148
1,28,11,2005,0,0,18,51,210.675
1,28,11,2005,0,0,19,51,226.85
1,28,11,2005,0,0,20,51,223.751
1,28,11,2005,0,0,21,51,211.652
1,28,11,2005,0,0,22,51,190.846
1,28,11,2005,0,0,23,51,162.026
1,28,11,2005,0,0,24,51,132.123
1,29,11,2005,0,0,1,52,113.012
1,29,11,2005,0,0,2,52,103.987
1,29,11,2005,0,0,3,52,100.539
1,29,11,2005,0,0,4,52,100.074
1,29,11,2005,0,0,5,61,104.306
1,29,11,2005,0,0,6,66,123.636
1,29,11,2005,0,0,7,66,161.011
1,29,11,2005,0,0,8,68,163.408
1,29,11,2005,0,0,9,68,149.419
1,29,11,2005,0,0,10,68,147.73
1,29,11,2005,0,0,11,70,146.128
1,29,11,2005,0,0,12,70,144.368
1,29,11,2005,0,0,13,72,143.948
1,29,11,2005,0,0,14,72,141.878
1,29,11,2005,0,0,15,70,141.559
1,29,11,2005,0,0,16,70,144.697
1,29,11,2005,0,0,17,64,155.312
1,29,11,2005,0,0,18,63,188.527
1,29,11,2005,0,0,19,61,211.807
1,29,11,2005,0,0,20,57,215.183
1,29,11,2005,0,0,21,55,208.813
1,29,11,2005,0,0,22,54,192.97
1,29,11,2005,0,0,23,53,170.021
1,29,11,2005,0,0,24,52,143.409
1,30,11,2005,0,0,1,49,128.15
1,30,11,2005,0,0,2,47,125.104
1,30,11,2005,0,0,3,46,127.16
1,30,11,2005,0,0,4,46,132.546
1,30,11,2005,0,0,5,45,143.887
1,30,11,2005,0,0,6,44,173.524
1,30,11,2005,0,0,7,43,219.227
1,30,11,2005,0,0,8,43,218.803
1,30,11,2005,0,0,9,43,193.5
1,30,11,2005,0,0,10,53,174.738
1,30,11,2005,0,0,11,60,163.205
1,30,11,2005,0,0,12,66,152.438
1,30,11,2005,0,0,13,70,144.881
1,30,11,2005,0,0,14,73,139.803
1,30,11,2005,0,0,15,61,138.077
1,30,11,2005,0,0,16,61,141.131
1,30,11,2005,0,0,17,55,156.597
1,30,11,2005,0,0,18,52,198.519
1,30,11,2005,0,0,19,47,230.402
1,30,11,2005,0,0,20,47,235.457
1,30,11,2005,0,0,21,46,237.082
1,30,11,2005,0,0,22,46,229.302
1,30,11,2005,0,0,23,45,206.328
1,30,11,2005,0,0,24,50,180.508
1,1,12,2005,0,0,1,49,167.515
1,1,12,2005,0,0,2,45,165.247
1,1,12,2005,0,0,3,45,167.026
1,1,12,2005,0,0,4,45,170.823
1,1,12,2005,0,0,5,43,179.952
1,1,12,2005,0,0,6,45,203.874
1,1,12,2005,0,0,7,45,242.42
1,1,12,2005,0,0,8,45,238.655
1,1,12,2005,0,0,9,46,215.984
1,1,12,2005,0,0,10,46,197.433
1,1,12,2005,0,0,11,50,180.937
1,1,12,2005,0,0,12,50,167.256
1,1,12,2005,0,0,13,52,156.326
1,1,12,2005,0,0,14,54,149.062
1,1,12,2005,0,0,15,55,147.833
1,1,12,2005,0,0,16,63,151.945
1,1,12,2005,0,0,17,54,173.733
1,1,12,2005,0,0,18,52,213.37
1,1,12,2005,0,0,19,50,241.063
1,1,12,2005,0,0,20,47,249.338
1,1,12,2005,0,0,21,45,248.972
1,1,12,2005,0,0,22,44,237.085
1,1,12,2005,0,0,23,42,210.556
1,1,12,2005,0,0,24,41,184.213
1,2,12,2005,0,0,1,40,171.496
1,2,12,2005,0,0,2,38,168.665
1,2,12,2005,0,0,3,37,171.302
1,2,12,2005,0,0,4,36,177.135
1,2,12,2005,0,0,5,35,189.515
1,2,12,2005,0,0,6,34,218.439
1,2,12,2005,0,0,7,33,262.565
1,2,12,2005,0,0,8,33,261.683
1,2,12,2005,0,0,9,33,233.189
1,2,12,2005,0,0,10,41,211.699
1,2,12,2005,0,0,11,47,194.712
1,2,12,2005,0,0,12,52,182.526
1,2,12,2005,0,0,13,55,172.855
1,2,12,2005,0,0,14,58,166
1,2,12,2005,0,0,15,59,162.352
1,2,12,2005,0,0,16,59,167.366
1,2,12,2005,0,0,17,59,186.384
1,2,12,2005,0,0,18,53,229.516
1,2,12,2005,0,0,19,47,253.891
1,2,12,2005,0,0,20,44,256.717
1,2,12,2005,0,0,21,42,257.716
1,2,12,2005,0,0,22,40,253.534
1,2,12,2005,0,0,23,39,242.784
1,2,12,2005,0,0,24,38,225.734
1,3,12,2005,0,1,1,37,212.379
1,3,12,2005,0,1,2,35,207.568
1,3,12,2005,0,1,3,34,209.136
1,3,12,2005,0,1,4,33,210.619
1,3,12,2005,0,1,5,32,214.954
1,3,12,2005,0,1,6,31,220.126
1,3,12,2005,0,1,7,30,229.139
1,3,12,2005,0,1,8,30,244.322
1,3,12,2005,0,1,9,30,259.903
1,3,12,2005,0,1,10,37,258.488
1,3,12,2005,0,1,11,42,237.463
1,3,12,2005,0,1,12,46,216.303
1,3,12,2005,0,1,13,49,208.295
1,3,12,2005,0,1,14,51,205.875
1,3,12,2005,0,1,15,52,206.08
1,3,12,2005,0,1,16,52,214.482
1,3,12,2005,0,1,17,52,227.228
1,3,12,2005,0,1,18,48,248.5
1,3,12,2005,0,1,19,45,252.977
1,3,12,2005,0,1,20,46,248.059
1,3,12,2005,0,1,21,46,242.997
1,3,12,2005,0,1,22,45,232.871
1,3,12,2005,0,1,23,45,215.547
1,3,12,2005,0,1,24,45,193.154
1,4,12,2005,0,1,1,46,173.567
1,4,12,2005,0,1,2,46,162.272
1,4,12,2005,0,1,3,48,156.62
1,4,12,2005,0,1,4,52,155.261
1,4,12,2005,0,1,5,50,154.93
1,4,12,2005,0,1,6,56,159.591
1,4,12,2005,0,1,7,57,169.346
1,4,12,2005,0,1,8,59,189.841
1,4,12,2005,0,1,9,61,214.921
1,4,12,2005,0,1,10,59,216.663
1,4,12,2005,0,1,11,61,197.563
1,4,12,2005,0,1,12,50,178.048
1,4,12,2005,0,1,13,53,169.453
1,4,12,2005,0,1,14,55,162.724
1,4,12,2005,0,1,15,56,156.948
1,4,12,2005,0,1,16,56,156.07
1,4,12,2005,0,1,17,56,173.348
1,4,12,2005,0,1,18,55,205.11
1,4,12,2005,0,1,19,60,216.794
1,4,12,2005,0,1,20,61,217.362
1,4,12,2005,0,1,21,59,211.808
1,4,12,2005,0,1,22,59,194.342
1,4,12,2005,0,1,23,58,167.548
1,4,12,2005,0,1,24,57,139.854
1,5,12,2005,0,0,1,57,121.694
1,5,12,2005,0,0,2,57,115.767
1,5,12,2005,0,0,3,57,115.662
1,5,12,2005,0,0,4,57,117.776
1,5,12,2005,0,0,5,55,126.859
1,5,12,2005,0,0,6,52,151.78
1,5,12,2005,0,0,7,52,194.823
1,5,12,2005,0,0,8,52,202.548
1,5,12,2005,0,0,9,51,191.123
1,5,12,2005,0,0,10,48,194.062
1,5,12,2005,0,0,11,46,198.296
1,5,12,2005,0,0,12,43,204.098
1,5,12,2005,0,0,13,42,206.779
1,5,12,2005,0,0,14,41,208.889
1,5,12,2005,0,0,15,40,213.253
